Sr_no,Time,Date,Location,Wind Speed,Wind Direction,Air Temperature,Canopy Temperature,Rainfall,Leaf Wetness,Humidity
15555,2:00:12,Feb 19 2018,Manjari,0,302.65,18.93,20.5,0,0,64.82
15556,2:30:14,Feb 19 2018,Manjari,0,302.65,18.64,20.57,0,0,66.14
15557,3:00:13,Feb 19 2018,Manjari,0,302.65,18.93,21.6,0,0,61.81
15558,3:30:12,Feb 19 2018,Manjari,0,302.52,18.53,19.09,0,0,63.25
15559,4:00:14,Feb 19 2018,Manjari,0,302.65,17.35,18.42,0,0,70.37
15560,4:30:14,Feb 19 2018,Manjari,0,302.52,16.68,18.51,0,0,72.92
15561,5:00:10,Feb 19 2018,Manjari,0,302.52,16.2,18.03,0,0,74.98
15562,5:30:10,Feb 19 2018,Manjari,0,302.52,15.68,16.93,0,0,76
15563,6:00:10,Feb 19 2018,Manjari,0,302.4,15.49,17.13,0,0,74.69
15564,6:30:10,Feb 19 2018,Manjari,0,302.4,14.88,16.77,0,0,77.24
15565,7:00:11,Feb 19 2018,Manjari,0,302.27,14.63,16.3,0,0,78.47
15566,7:30:10,Feb 19 2018,Manjari,0,302.4,14.3,16.56,0,0,79.19
15567,8:00:13,Feb 19 2018,Manjari,0,302.4,14.89,19.75,0,0,80.14
15568,8:30:11,Feb 19 2018,Manjari,0,302.65,16.69,25.75,0,0,73.14
15569,9:00:10,Feb 19 2018,Manjari,0,302.77,19.63,29.4,0,0,67.2
15570,9:30:15,Feb 19 2018,Manjari,0,302.9,22.39,31.51,0,0,59.51
15571,10:00:10,Feb 19 2018,Manjari,0,303.27,25.24,33.75,0,0,43.87
15572,10:30:13,Feb 19 2018,Manjari,0,303.4,26.94,34.4,0,0,36.31
15573,11:00:14,Feb 19 2018,Manjari,0,236.41,27.52,34.4,0,0,33.02
15574,11:30:14,Feb 19 2018,Manjari,0,197.92,28.37,36.61,0,0,32.7
15575,12:00:14,Feb 19 2018,Manjari,0,182.09,29.22,38.66,0,0,30.48
15576,12:30:10,Feb 19 2018,Manjari,0,208.95,30.11,38.54,0,0,27.93
15577,13:00:15,Feb 19 2018,Manjari,0,187.87,30.81,39.38,0,0,27.01
15578,13:30:14,Feb 19 2018,Manjari,0,175.3,31.46,39.22,0,0,26.75
15579,14:00:10,Feb 19 2018,Manjari,0,211.05,31.55,39.59,0,0,26.26
15580,14:30:11,Feb 19 2018,Manjari,0,193.87,31.79,41.2,0,0,25.11
15581,15:00:12,Feb 19 2018,Manjari,0,201.42,31.89,40.58,0,0,24.54
15582,15:30:11,Feb 19 2018,Manjari,0,218.04,32.28,42.65,0,0,23.38
15583,16:00:15,Feb 19 2018,Manjari,0,191.65,32.34,41.31,0,0,23.4
15584,16:30:12,Feb 19 2018,Manjari,0,192.34,32.56,42.16,0,0,22.99
15585,17:00:13,Feb 19 2018,Manjari,0,192.34,32.36,39.05,0,0,23.67
15586,17:30:13,Feb 19 2018,Manjari,0,192.17,32.02,37.53,0,0,24.12
15587,18:00:12,Feb 19 2018,Manjari,0,191.65,31.42,34.14,0,0,26.16
15588,18:30:13,Feb 19 2018,Manjari,0,191.48,30.28,31.88,0,0,29.08
15589,19:00:12,Feb 19 2018,Manjari,0,191.48,28.77,30.52,0,0,31.18
15590,19:30:11,Feb 19 2018,Manjari,0,191.65,28.87,31.03,0,0,30.36
15591,20:00:14,Feb 19 2018,Manjari,0,191.65,27.86,29.28,0,0,33.07
15592,20:30:13,Feb 19 2018,Manjari,0,191.48,26.7,28.55,0,0,35.67
15593,21:00:14,Feb 19 2018,Manjari,0,191.14,25.89,26.44,0,0,37.71
15594,21:30:15,Feb 19 2018,Manjari,0,190.97,23.82,24.16,0,0,43.98
15595,22:00:10,Feb 19 2018,Manjari,0,190.8,22.24,22.83,0,0,48.76
15596,22:30:10,Feb 19 2018,Manjari,0,190.8,21.35,22.69,0,0,51.43
15597,23:00:10,Feb 19 2018,Manjari,0,190.45,21.11,21.92,0,0,53.06
15598,23:30:10,Feb 19 2018,Manjari,0,190.28,20.35,21.27,0,0,55.66
15599,0:00:10,Feb 20 2018,Manjari,0,190.28,19.63,20.76,0,0,58.45
15600,0:30:10,Feb 20 2018,Manjari,0,190.28,19.83,21.56,0,0,55.54
15601,1:00:11,Feb 20 2018,Manjari,0,190.11,19.26,20.06,0,0,57.18
15602,1:30:11,Feb 20 2018,Manjari,0,189.94,18.37,19.54,0,0,60.37
15603,2:00:10,Feb 20 2018,Manjari,0,189.94,18.02,19.17,0,0,60.96
15604,2:30:11,Feb 20 2018,Manjari,0,189.94,17.7,18.32,0,0,60.68
15605,3:00:10,Feb 20 2018,Manjari,0,189.94,17.27,18.24,0,0,62.13
15606,3:30:10,Feb 20 2018,Manjari,0,189.77,17.27,18.73,0,0,62.53
15607,4:00:15,Feb 20 2018,Manjari,0,189.42,16.91,18.48,0,0,69.11
15608,4:30:14,Feb 20 2018,Manjari,0,189.42,16.35,18.4,0,0,71.72
15609,5:00:15,Feb 20 2018,Manjari,0,189.59,16.68,19.21,0,0,68.31
15610,5:30:12,Feb 20 2018,Manjari,0,189.59,17.12,19.3,0,0,63.76
15611,6:00:15,Feb 20 2018,Manjari,0,189.42,16.15,16.91,0,0,67.02
15612,6:30:12,Feb 20 2018,Manjari,0,189.25,15.13,16.4,0,0,70.76
15613,7:00:12,Feb 20 2018,Manjari,0,189.25,14.59,16.06,0,0,72.57
15614,7:30:12,Feb 20 2018,Manjari,0,189.25,14.1,15.75,0,0,74.03
15615,8:00:14,Feb 20 2018,Manjari,0,189.42,14.7,19.3,0,0,75.38
15616,8:30:11,Feb 20 2018,Manjari,0,189.94,16.71,23.77,0,0,71.89
15617,9:00:10,Feb 20 2018,Manjari,0,189.94,19.78,30.01,0,0,63.18
15618,9:30:10,Feb 20 2018,Manjari,0,190.97,22.71,32.23,0,0,56.57
15619,10:00:14,Feb 20 2018,Manjari,0,191.14,25.19,33.71,0,0,42.84
15620,10:30:11,Feb 20 2018,Manjari,0,191.65,26.82,33.8,0,0,33
15621,11:00:13,Feb 20 2018,Manjari,0,190.8,27.43,37.29,0,0,32.11
15622,11:30:11,Feb 20 2018,Manjari,0,190.8,28.28,37.78,0,0,32.14
15623,12:00:14,Feb 20 2018,Manjari,0,193.87,29.2,38.76,0,0,30.45
15624,12:30:15,Feb 20 2018,Manjari,0,182.45,29.74,38.14,0,0,29.78
15625,13:00:12,Feb 20 2018,Manjari,0,192.17,30.58,39.36,0,0,26.9
15626,13:30:13,Feb 20 2018,Manjari,0,183.86,31.08,40.31,0,0,24.95
15627,14:00:11,Feb 20 2018,Manjari,0,179.79,31.63,41.14,0,0,24.17
15628,14:30:11,Feb 20 2018,Manjari,0,198.59,31.86,41.11,0,0,23.34
15629,15:00:12,Feb 20 2018,Manjari,0,273.2,31.96,41.46,0,0,22.09
15630,15:30:14,Feb 20 2018,Manjari,0,351.1,32.08,41.69,0,0,21.71
15631,16:00:12,Feb 20 2018,Manjari,0,258.78,32.43,42,0,0,21.1
15632,16:30:10,Feb 20 2018,Manjari,0,258.78,32.39,41.63,0,0,21.04
15633,17:00:13,Feb 20 2018,Manjari,0,255.26,32.32,40.99,0,0,20.36
15634,17:30:12,Feb 20 2018,Manjari,0,254.98,31.74,37.44,0,0,22
15635,18:00:12,Feb 20 2018,Manjari,0,254.84,31.04,34.99,0,0,23.85
15636,18:30:13,Feb 20 2018,Manjari,0,254.56,30.02,32.2,0,0,25.94
15637,19:00:13,Feb 20 2018,Manjari,0,254.42,28.55,29.11,0,0,29.92
15638,19:30:13,Feb 20 2018,Manjari,0,254.27,26.43,26.97,0,0,35.75
15639,20:00:10,Feb 20 2018,Manjari,0,254.13,24.95,25.45,0,0,39.33
15640,20:30:10,Feb 20 2018,Manjari,0,253.99,23.71,23.85,0,0,43.53
15641,21:00:11,Feb 20 2018,Manjari,0,254.27,24.76,27.58,0,0,39.32
15642,21:30:12,Feb 20 2018,Manjari,0,254.27,26.16,28.16,0,0,38.3
15643,22:00:13,Feb 20 2018,Manjari,0,254.13,25.64,26.28,0,0,40.81
15644,22:30:15,Feb 20 2018,Manjari,0,253.99,23.38,23.29,0,0,47.52
15645,23:00:11,Feb 20 2018,Manjari,0,253.85,21.5,22.53,0,0,54.9
15646,23:30:11,Feb 20 2018,Manjari,0,253.71,21.01,21.95,0,0,56.29
15647,0:00:10,Feb 21 2018,Manjari,0,253.71,19.89,21.11,0,0,59.78
15648,0:30:10,Feb 21 2018,Manjari,0,253.71,21.18,23.9,0,0,53.22
15649,1:00:14,Feb 21 2018,Manjari,0,253.56,21.49,21.86,0,0,52.31
15650,1:30:11,Feb 21 2018,Manjari,0,253.56,19.64,20.41,0,0,58.3
15651,2:00:15,Feb 21 2018,Manjari,0,253.42,18.63,19.75,0,0,61.85
15652,2:30:11,Feb 21 2018,Manjari,0,253.42,17.76,18.92,0,0,65.82
15653,3:00:15,Feb 21 2018,Manjari,0,253.42,17.76,18.96,0,0,66.11
15654,3:30:10,Feb 21 2018,Manjari,0,253.28,17.51,18.95,0,0,67.74
15655,4:00:15,Feb 21 2018,Manjari,0,253.14,16.51,18.17,0,0,72.2
15656,4:30:14,Feb 21 2018,Manjari,0,253.14,16.02,18.25,0,0,74.58
15657,5:00:10,Feb 21 2018,Manjari,0,253,15.71,17.37,0,0,74.85
15658,5:30:11,Feb 21 2018,Manjari,0,253,15.27,16.69,0,0,77.61
15659,6:00:14,Feb 21 2018,Manjari,0,253,15.05,17.6,0,0,77.69
15660,6:30:11,Feb 21 2018,Manjari,0,252.85,14.89,16.64,0,0,77.14
15661,7:00:11,Feb 21 2018,Manjari,0,252.85,14.53,16.4,0,0,78.59
15662,7:30:14,Feb 21 2018,Manjari,0,252.85,14.36,16.21,0,0,79.56
15663,8:00:10,Feb 21 2018,Manjari,0,253,14.87,19.64,0,0,79.54
15664,8:30:10,Feb 21 2018,Manjari,0,252.85,16.9,24,0,0,76.12
15665,9:00:15,Feb 21 2018,Manjari,0,253.28,20.06,29.56,0,0,64.67
15666,9:30:11,Feb 21 2018,Manjari,0,253.56,23.83,33.88,0,0,52.07
15667,10:00:13,Feb 21 2018,Manjari,0,253.99,26.17,34.38,0,0,39.51
15668,10:30:10,Feb 21 2018,Manjari,0,254.42,27.28,36.77,0,0,33.36
15669,11:00:15,Feb 21 2018,Manjari,0,253.56,28.13,36.48,0,0,32.5
15670,11:30:11,Feb 21 2018,Manjari,0,245.53,28.93,37.59,0,0,33.13
15671,12:00:13,Feb 21 2018,Manjari,0,184.73,29.65,38.63,0,0,30.86
15672,12:30:15,Feb 21 2018,Manjari,0,190.11,30.41,39.55,0,0,28.13
15673,13:00:11,Feb 21 2018,Manjari,0,185.26,31.2,39.35,0,0,25.87
15674,13:30:10,Feb 21 2018,Manjari,0,175.85,31.39,39.87,0,0,25.88
15675,14:00:13,Feb 21 2018,Manjari,0,198.42,31.92,41.15,0,0,25.29
15676,14:30:14,Feb 21 2018,Manjari,0,332.94,32.06,42.24,0,0,23.56
15677,15:00:14,Feb 21 2018,Manjari,0,196.74,32.15,41.44,0,0,24.24
15678,15:30:13,Feb 21 2018,Manjari,0,184.91,32.18,41.41,0,0,24.35
15679,16:00:11,Feb 21 2018,Manjari,0,188.21,32.24,40.97,0,0,24.47
15680,16:30:10,Feb 21 2018,Manjari,0,188.04,32.15,40.76,0,0,24.02
15681,17:00:12,Feb 21 2018,Manjari,0,188.21,32.09,38.58,0,0,24.51
15682,17:30:14,Feb 21 2018,Manjari,0,188.04,31.58,37.23,0,0,25.05
15683,18:00:14,Feb 21 2018,Manjari,0,187.87,31.13,35.41,0,0,26.01
